url,method,body,header,header_entropy,body_entropy,number_of_special_chars,count_query_params,body_special_chars,query_param_length,path_depth,sql_injection,sql_injection_keywords_url,sql_injection_keywords_body,sql_injection_keywords_header
http://rest.testinvicti.com/basic_authentication/api/posts/100,0,,"{""Host"": ""rest.testinvicti.com"", ""Proxy-Connection"": ""keep-alive"", ""Authorization"": ""Basic YWRtaW46MTIzNDU2"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Accept-Encoding"": ""gzip, deflate""}",5.418675177179863,0.0,110,0,0,0,4,False,6,0,70
http://rest.testinvicti.com/basic_authentication/api/posts/88,0,,"{""Host"": ""rest.testinvicti.com"", ""Proxy-Connection"": ""keep-alive"", ""Authorization"": ""Basic YWRtaW46MTIzNDU2"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Accept-Encoding"": ""gzip, deflate""}",5.418675177179863,0.0,110,0,0,0,4,False,6,0,70
http://rest.testinvicti.com/basic_authentication/api/posts/66,0,,"{""Host"": ""rest.testinvicti.com"", ""Proxy-Connection"": ""keep-alive"", ""Authorization"": ""Basic YWRtaW46MTIzNDU2"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Accept-Encoding"": ""gzip, deflate""}",5.418675177179863,0.0,110,0,0,0,4,False,6,0,70
http://rest.testinvicti.com/basic_authentication/api/posts/45,0,,"{""Host"": ""rest.testinvicti.com"", ""Proxy-Connection"": ""keep-alive"", ""Authorization"": ""Basic YWRtaW46MTIzNDU2"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Accept-Encoding"": ""gzip, deflate""}",5.418675177179863,0.0,110,0,0,0,4,False,6,0,70
http://rest.vulnweb.com/docs/,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.351269921488653,0.0,117,0,0,0,1,False,4,0,74
http://rest.vulnweb.com/docs/vendor/jquery.min.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/api_data.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,2,False,4,0,59
http://rest.vulnweb.com/docs/utils/send_sample_request.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/locale.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/api_project.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,2,False,4,0,59
http://rest.vulnweb.com/docs/vendor/lodash.custom.min.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/vendor/semver.min.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/vendor/path-to-regexp/index.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,4,False,9,0,59
http://rest.vulnweb.com/docs/vendor/webfontloader.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/vendor/prettify/prettify.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,4,False,6,0,59
http://rest.vulnweb.com/docs/vendor/list.min.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/vendor/bootstrap.min.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/vendor/handlebars.min.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/ca.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/cs.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/de.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/es.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/fr.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/it.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/nl.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/pl.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/pt_br.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/ro.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/ru.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/vi.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/tr.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/zh.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/locales/zh_cn.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/utils/handlebars_helper.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.vulnweb.com/docs/vendor/diff_match_patch.min.js?v=1743400757890,0,,"{""Host"": ""rest.vulnweb.com"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.5"", ""Referer"": ""http://rest.vulnweb.com/docs/"", ""Accept-Encoding"": ""gzip, deflate""}",5.311962386999406,0.0,90,1,0,15,3,False,5,0,59
http://rest.testinvicti.com/basic_authentication/api/comments,0,,"{""Host"": ""rest.testinvicti.com"", ""Proxy-Connection"": ""keep-alive"", ""Authorization"": ""Basic YWRtaW46MTIzNDU2"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Accept-Encoding"": ""gzip, deflate""}",5.418675177179863,0.0,110,0,0,0,3,False,5,0,70
http://rest.testinvicti.com/basic_authentication/api/N,0,,"{""Host"": ""rest.testinvicti.com"", ""Proxy-Connection"": ""keep-alive"", ""Authorization"": ""Basic YWRtaW46MTIzNDU2"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Referer"": ""http://rest.testinvicti.com/basic_authentication/api/comments"", ""Accept-Encoding"": ""gzip, deflate""}",5.3515143356424035,0.0,113,0,0,0,3,False,5,0,71
http://azhw5o9nlaoojwrszdmqzbkfep-xxbxxwgy-c5fdq0i.r87.me/,0,,"{""Host"": ""azhw5o9nlaoojwrszdmqzbkfep-xxbxxwgy-c5fdq0i.r87.me"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Referer"": ""http://rest.testinvicti.com/"", ""Accept-Encoding"": ""gzip, deflate""}",5.405552615477329,0.0,91,0,0,0,1,False,5,0,60
http://rest.testinvicti.com/basic_authentication/api/N,0,,"{""Host"": ""rest.testinvicti.com"", ""Proxy-Connection"": ""keep-alive"", ""Authorization"": ""Basic YWRtaW46MTIzNDU2"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Referer"": ""http://rest.testinvicti.com/basic_authentication/api/comments"", ""Accept-Encoding"": ""gzip, deflate""}",5.3515143356424035,0.0,113,0,0,0,3,False,5,0,71
http://azhw5o9nla3c9mvx6f1voqwhj6vb2gqdveopxirg0ke.r87.me/r/?http://rest.testinvicti.com/basic_authentication/api/comments,0,,"{""Host"": ""azhw5o9nla3c9mvx6f1voqwhj6vb2gqdveopxirg0ke.r87.me"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Purpose"": ""prefetch"", ""Accept-Encoding"": ""gzip, deflate""}",5.418336385824403,0.0,83,0,0,61,1,False,9,0,55
http://azhw5o9nlafv-t8odhuvpmu-dlxrlm8aa_w6nybimcy.r87.me/r/?http://rest.testinvicti.com/basic_authentication/api/comments,0,,"{""Host"": ""azhw5o9nlafv-t8odhuvpmu-dlxrlm8aa_w6nybimcy.r87.me"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Referer"": ""http://rest.testinvicti.com/"", ""Accept-Encoding"": ""gzip, deflate""}",5.403328191143576,0.0,107,0,0,61,1,False,11,0,67
http://rest.testinvicti.com/basic_authentication/api/users,0,,"{""Host"": ""rest.testinvicti.com"", ""Proxy-Connection"": ""keep-alive"", ""Authorization"": ""Basic YWRtaW46MTIzNDU2"", ""Upgrade-Insecure-Requests"": ""1"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Accept-Encoding"": ""gzip, deflate""}",5.418675177179863,0.0,110,0,0,0,3,False,5,0,70
http://rest.testinvicti.com/basic_authentication/api/N,0,,"{""Host"": ""rest.testinvicti.com"", ""Proxy-Connection"": ""keep-alive"", ""Authorization"": ""Basic YWRtaW46MTIzNDU2"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Referer"": ""http://rest.testinvicti.com/basic_authentication/api/users"", ""Accept-Encoding"": ""gzip, deflate""}",5.359644865676372,0.0,113,0,0,0,3,False,5,0,71
http://azhw5o9nlaod5q8odrhq57dcn9yrmqqte8mcizpgzrq.r87.me/,0,,"{""Host"": ""azhw5o9nlaod5q8odrhq57dcn9yrmqqte8mcizpgzrq.r87.me"", ""Proxy-Connection"": ""keep-alive"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"", ""Accept"": ""*/*"", ""Sec-GPC"": ""1"", ""Accept-Language"": ""en-US,en;q=0.7"", ""Referer"": ""http://rest.testinvicti.com/"", ""Accept-Encoding"": ""gzip, deflate""}",5.375488234485234,0.0,89,0,0,0,1,False,3,0,58
